urn:adt:dataelement:28	Diagnosis
urn:adt:dataelement:29	Diagnosis
urn:adt:dataelement:109	Diagnosis
urn:dktk:dataelement:3	Diagnosis
urn:dktk:dataelement:28	Diagnosis
urn:dktk:dataelement:29	Diagnosis
urn:dktk:dataelement:83	Diagnosis
urn:adt:dataelement:37	Histology
urn:adt:dataelement:38	Histology
urn:adt:dataelement:40	Histology
urn:dktk:dataelement:7	Histology
urn:dktk:dataelement:8	Histology
urn:dktk:dataelement:9	Histology
urn:adt:dataelement:65	Metastasis
urn:adt:dataelement:66	Metastasis
urn:dktk:dataelement:21	Metastasis
urn:dktk:dataelement:77	Metastasis
urn:dktk:dataelement:98	Metastasis
urn:marker:dataelement:1	MolecularMarker
urn:marker:dataelement:2	MolecularMarker
urn:marker:dataelement:3	MolecularMarker
urn:marker:dataelement:4	MolecularMarker
urn:adt:dataelement:9	Patient
urn:adt:dataelement:26	Patient
urn:adt:dataelement:103	Patient
urn:adt:dataelement:104	Patient
urn:adt:dataelement:105	Patient
urn:adt:dataelement:106	Patient
urn:dktk:dataelement:1	Patient
urn:dktk:dataelement:26	Patient
urn:dktk:dataelement:48	Patient
urn:dktk:dataelement:53	Patient
urn:dktk:dataelement:54	Patient
urn:dktk:dataelement:62	Patient
urn:dktk:dataelement:63	Patient
urn:dktk:dataelement:64	Patient
urn:dktk:dataelement:91	Patient
urn:itframe:dataelement:1	Patient
urn:itframe:dataelement:2	Patient
urn:itframe:dataelement:3	Patient
urn:itframe:dataelement:4	Patient
urn:itframe:dataelement:5	Patient
urn:itframe:dataelement:6	Patient
urn:adt:dataelement:68	Progress
urn:adt:dataelement:96	Progress
urn:adt:dataelement:97	Progress
urn:dktk:dataelement:23	Progress
urn:dktk:dataelement:24	Progress
urn:dktk:dataelement:25	Progress
urn:dktk:dataelement:33	Progress
urn:dktk:dataelement:34	Progress
urn:dktk:dataelement:36	Progress
urn:dktk:dataelement:38	Progress
urn:dktk:dataelement:39	Progress
urn:dktk:dataelement:40	Progress
urn:dktk:dataelement:43	Progress
urn:dktk:dataelement:45	Progress
urn:dktk:dataelement:46	Progress
urn:dktk:dataelement:67	Progress
urn:dktk:dataelement:68	Progress
urn:dktk:dataelement:69	Progress
urn:dktk:dataelement:70	Progress
urn:dktk:dataelement:72	Progress
urn:dktk:dataelement:73	Progress
urn:dktk:dataelement:74	Progress
urn:adt:dataelement:83	RadiationAdverseEffects
urn:adt:dataelement:84	RadiationAdverseEffects
urn:adt:dataelement:85	RadiationAdverseEffects
urn:adt:dataelement:73	RadiationTherapy
urn:adt:dataelement:74	RadiationTherapy
urn:adt:dataelement:75	RadiationTherapy
urn:adt:dataelement:76	RadiationTherapy
urn:adt:dataelement:77	RadiationTherapy
urn:adt:dataelement:78	RadiationTherapy
urn:adt:dataelement:79	RadiationTherapy
urn:adt:dataelement:80	RadiationTherapy
urn:adt:dataelement:81	RadiationTherapy
urn:adt:dataelement:82	RadiationTherapy
urn:dktk:dataelement:49	Sample
urn:dktk:dataelement:50	Sample
urn:dktk:dataelement:90	Sample
urn:dktk:dataelement:95	Sample
urn:dktk:dataelement:97	Sample
urn:dktk:dataelement:19	Surgery
urn:dktk:dataelement:20	Surgery
urn:adt:dataelement:94	SystemAdverseEffects
urn:adt:dataelement:95	SystemAdverseEffects
urn:adt:dataelement:110	SystemAdverseEffects
urn:adt:dataelement:86	SystemTherapy
urn:adt:dataelement:87	SystemTherapy
urn:adt:dataelement:88	SystemTherapy
urn:adt:dataelement:89	SystemTherapy
urn:adt:dataelement:90	SystemTherapy
urn:adt:dataelement:91	SystemTherapy
urn:adt:dataelement:92	SystemTherapy
urn:adt:dataelement:93	SystemTherapy
urn:adt:dataelement:27	Tnm
urn:adt:dataelement:45	Tnm
urn:adt:dataelement:46	Tnm
urn:adt:dataelement:47	Tnm
urn:adt:dataelement:48	Tnm
urn:adt:dataelement:50	Tnm
urn:adt:dataelement:51	Tnm
urn:adt:dataelement:52	Tnm
urn:adt:dataelement:53	Tnm
urn:adt:dataelement:54	Tnm
urn:adt:dataelement:55	Tnm
urn:adt:dataelement:56	Tnm
urn:adt:dataelement:57	Tnm
urn:adt:dataelement:58	Tnm
urn:adt:dataelement:59	Tnm
urn:adt:dataelement:60	Tnm
urn:dktk:dataelement:2	Tnm
urn:dktk:dataelement:10	Tnm
urn:dktk:dataelement:18	Tnm
urn:dktk:dataelement:78	Tnm
urn:dktk:dataelement:79	Tnm
urn:dktk:dataelement:80	Tnm
urn:dktk:dataelement:81	Tnm
urn:dktk:dataelement:82	Tnm
urn:dktk:dataelement:89	Tnm
urn:dktk:dataelement:99	Tnm
urn:dktk:dataelement:100	Tnm
urn:dktk:dataelement:101	Tnm
urn:adt:dataelement:30	Tumour
urn:adt:dataelement:31	Tumour
urn:adt:dataelement:32	Tumour
urn:adt:dataelement:33	Tumour
urn:dktk:dataelement:4	Tumour
urn:dktk:dataelement:5	Tumour
urn:dktk:dataelement:6	Tumour
